date,deviceid,window,rpm,angle,temperature,humidity,windspeed,winddirection,power,maintenance
2019-07-02,WindTurbine-6,2019-07-02T00:10:00.000+0000,7.15701,7.07891,26.43494,76.2478,7.26567,N,141.5954185,FALSE
2019-07-02,WindTurbine-6,2019-07-02T00:15:00.000+0000,7.56158,7.36549,25.43102,76.0306,7.22609,NW,143.5430521,FALSE
2019-07-02,WindTurbine-6,2019-07-02T00:20:00.000+0000,7.99862,7.83231,27.73468,76.5294,7.7826,W,177.1844164,FALSE
2019-07-02,WindTurbine-6,2019-07-02T00:25:00.000+0000,7.93481,7.52721,26.80525,75.5837,7.52433,SW,166.2979814,FALSE
2019-07-02,WindTurbine-6,2019-07-02T00:30:00.000+0000,7.01449,7.20734,25.49712,70.8702,7.52471,NW,149.1434668,FALSE
2019-07-02,WindTurbine-6,2019-07-02T00:35:00.000+0000,7.20091,7.25163,25.45141,78.1722,7.70744,E,141.9214191,FALSE
2019-07-02,WindTurbine-6,2019-07-02T00:40:00.000+0000,7.79827,7.37385,27.2503,71.0986,7.54448,E,177.1041406,FALSE
2019-07-02,WindTurbine-6,2019-07-02T00:45:00.000+0000,7.71528,7.86939,27.89983,72.3813,7.97397,E,186.2483201,FALSE
2019-07-02,WindTurbine-6,2019-07-02T00:50:00.000+0000,7.90417,7.46384,27.28037,75.4628,7.97914,E,179.0690771,FALSE
2019-07-02,WindTurbine-6,2019-07-02T00:55:00.000+0000,7.04161,7.1601,27.09828,76.3165,7.25897,SW,142.5480063,FALSE
2019-07-02,WindTurbine-6,2019-07-02T01:00:00.000+0000,7.9679,7.00026,27.85494,75.8559,7.27355,E,167.1452589,FALSE
2019-07-02,WindTurbine-6,2019-07-02T01:05:00.000+0000,7.5266,7.46953,25.23358,74.352,7.37496,E,147.9570342,FALSE
2019-07-02,WindTurbine-6,2019-07-02T01:10:00.000+0000,7.53917,7.32183,27.33396,75.4261,7.39809,E,158.7504429,FALSE
2019-07-02,WindTurbine-6,2019-07-02T01:15:00.000+0000,7.81913,7.30061,26.23424,71.815,7.54698,N,169.3073656,FALSE
2019-07-02,WindTurbine-6,2019-07-02T01:20:00.000+0000,7.18894,7.42471,27.0785,72.0257,7.57953,NE,160.8922583,FALSE
2019-07-02,WindTurbine-6,2019-07-02T01:25:00.000+0000,7.73853,7.92185,25.41014,76.1615,7.50098,SW,152.1034077,FALSE
2019-07-02,WindTurbine-6,2019-07-02T01:30:00.000+0000,7.76231,7.27523,27.55723,74.9774,7.12615,S,159.6768749,FALSE
2019-07-02,WindTurbine-6,2019-07-02T01:35:00.000+0000,7.66791,7.11312,25.24119,74.742,7.89949,S,160.6615929,FALSE
2019-07-02,WindTurbine-6,2019-07-02T01:40:00.000+0000,7.9655,7.63342,26.5224,74.7256,7.22305,E,160.386559,FALSE
2019-07-02,WindTurbine-6,2019-07-02T01:45:00.000+0000,7.44763,7.85082,27.38444,76.0197,7.72246,SW,162.7205374,FALSE
2019-07-02,WindTurbine-6,2019-07-02T01:50:00.000+0000,7.16245,7.27459,25.64743,76.3674,7.67184,SW,144.9398759,FALSE
2019-07-02,WindTurbine-6,2019-07-02T01:55:00.000+0000,7.32254,7.56378,27.44487,72.5014,7.91158,SE,172.2386682,FALSE
2019-07-02,WindTurbine-6,2019-07-02T02:00:00.000+0000,7.93266,7.02936,25.46423,73.0145,7.95293,E,172.805806,FALSE
2019-07-02,WindTurbine-6,2019-07-02T02:05:00.000+0000,7.28536,7.18876,27.11003,72.4094,7.06168,W,151.2812126,FALSE
2019-07-02,WindTurbine-6,2019-07-02T02:10:00.000+0000,7.09985,7.93754,26.38194,72.0577,7.71377,SE,157.4827856,FALSE
2019-07-02,WindTurbine-6,2019-07-02T02:15:00.000+0000,7.88328,7.63426,27.76013,71.1507,7.61647,NW,183.9898661,FALSE
2019-07-02,WindTurbine-6,2019-07-02T02:20:00.000+0000,7.74072,7.20489,26.24469,75.1218,7.84319,N,166.586749,FALSE
2019-07-02,WindTurbine-6,2019-07-02T02:25:00.000+0000,7.03016,7.9718,27.55681,70.8956,7.05084,N,151.3235863,FALSE
2019-07-02,WindTurbine-6,2019-07-02T02:30:00.000+0000,7.79555,7.01038,25.10589,79.5413,7.99899,E,154.5808707,FALSE
2019-07-02,WindTurbine-6,2019-07-02T02:35:00.000+0000,7.60989,7.75972,27.20472,78.7863,7.79106,W,160.7901276,FALSE
2019-07-02,WindTurbine-6,2019-07-02T02:40:00.000+0000,7.33439,7.66266,27.93794,78.2656,7.5331,N,154.9002399,FALSE
2019-07-02,WindTurbine-6,2019-07-02T02:45:00.000+0000,7.81338,7.4259,27.06781,74.234,7.76013,NW,173.639728,FALSE
2019-07-02,WindTurbine-6,2019-07-02T02:50:00.000+0000,7.44542,7.79342,27.93766,76.6494,7.1806,NW,153.0460416,FALSE
2019-07-02,WindTurbine-6,2019-07-02T02:55:00.000+0000,7.64285,7.75746,26.39789,77.4432,7.95785,W,162.8275569,FALSE
2019-07-02,WindTurbine-6,2019-07-02T03:00:00.000+0000,7.35736,7.35781,27.32858,73.6666,7.81092,S,167.4408939,FALSE
2019-07-02,WindTurbine-6,2019-07-02T03:05:00.000+0000,7.7334,7.14325,27.03454,76.2155,7.419,SE,159.8388784,FALSE
2019-07-02,WindTurbine-6,2019-07-02T03:10:00.000+0000,7.02481,7.9013,25.50276,70.9568,7.11546,S,141.0982487,FALSE
2019-07-02,WindTurbine-6,2019-07-02T03:15:00.000+0000,7.352,7.55733,27.02814,76.578,7.62643,W,155.4282023,FALSE
2019-07-02,WindTurbine-6,2019-07-02T03:20:00.000+0000,7.5079,7.94374,26.73468,72.7125,7.67509,NW,166.4020861,FALSE
2019-07-02,WindTurbine-6,2019-07-02T03:25:00.000+0000,7.73988,7.30689,25.33249,71.011,7.76381,NW,168.3651781,FALSE
2019-07-02,WindTurbine-6,2019-07-02T03:30:00.000+0000,7.54385,7.16379,27.19298,72.0694,7.25929,NE,162.2870943,FALSE
2019-07-02,WindTurbine-6,2019-07-02T03:35:00.000+0000,7.36194,7.89712,27.49653,77.5029,7.05002,N,144.6216981,FALSE
2019-07-02,WindTurbine-6,2019-07-02T03:40:00.000+0000,7.47501,7.27158,26.74335,72.0686,7.92453,N,172.6417825,FALSE
2019-07-02,WindTurbine-6,2019-07-02T03:45:00.000+0000,7.82518,7.45798,26.06691,79.3124,7.95401,SW,160.6644629,FALSE
2019-07-02,WindTurbine-6,2019-07-02T03:50:00.000+0000,7.73149,7.59495,26.20824,72.3591,7.36671,W,162.021396,FALSE
2019-07-02,WindTurbine-6,2019-07-02T03:55:00.000+0000,7.80417,7.04308,26.45849,78.034,7.19137,SW,149.4549962,FALSE
2019-07-02,WindTurbine-6,2019-07-02T04:00:00.000+0000,7.01202,7.18297,27.13327,76.4877,7.74638,SW,151.3363918,FALSE
2019-07-02,WindTurbine-6,2019-07-02T04:05:00.000+0000,7.0165,7.13602,26.95457,77.9651,7.57402,N,144.3012329,FALSE
2019-07-02,WindTurbine-6,2019-07-02T04:10:00.000+0000,7.61458,7.97395,26.95475,79.2305,7.94361,W,161.6209578,FALSE
2019-07-02,WindTurbine-6,2019-07-02T04:15:00.000+0000,7.67708,7.74973,27.53396,76.1099,7.07177,SW,154.2561957,FALSE
2019-07-02,WindTurbine-6,2019-07-02T04:20:00.000+0000,7.30062,7.72911,25.76496,78.8415,7.20425,NE,134.9938583,FALSE
2019-07-02,WindTurbine-6,2019-07-02T04:25:00.000+0000,7.78764,7.76709,26.25908,78.0569,7.40621,SE,152.3915874,FALSE
2019-07-02,WindTurbine-6,2019-07-02T04:30:00.000+0000,7.7125,7.65298,27.71641,77.7364,7.20572,NW,155.6237976,FALSE
2019-07-02,WindTurbine-6,2019-07-02T04:35:00.000+0000,7.47094,7.04325,27.68514,78.3165,7.86679,NW,163.1763281,FALSE
2019-07-02,WindTurbine-6,2019-07-02T04:40:00.000+0000,7.31219,7.50949,26.91015,71.8431,7.51703,NE,161.7021159,FALSE
2019-07-02,WindTurbine-6,2019-07-02T04:45:00.000+0000,7.87846,7.9714,25.22861,73.9509,7.82582,N,165.2007236,FALSE
2019-07-02,WindTurbine-6,2019-07-02T04:50:00.000+0000,7.18904,7.3391,26.41321,78.7701,7.83598,NW,148.3593436,FALSE
2019-07-02,WindTurbine-6,2019-07-02T04:55:00.000+0000,7.13229,7.51856,26.77888,75.5612,7.28535,W,144.6318275,FALSE
2019-07-02,WindTurbine-6,2019-07-02T05:00:00.000+0000,7.06044,7.42943,27.0537,73.5703,7.69429,NE,156.8972593,FALSE
2019-07-02,WindTurbine-6,2019-07-02T05:05:00.000+0000,7.15524,7.00801,27.39259,73.6325,7.4082,NE,154.8785778,FALSE
2019-07-02,WindTurbine-6,2019-07-02T05:10:00.000+0000,7.26329,7.95129,25.31732,70.2283,7.12046,E,146.4326452,FALSE
2019-07-02,WindTurbine-6,2019-07-02T05:15:00.000+0000,7.48593,7.77931,25.05847,78.1655,7.66429,S,144.4601389,FALSE
2019-07-02,WindTurbine-6,2019-07-02T05:20:00.000+0000,7.61709,7.30177,27.27227,71.4401,7.36082,E,168.1068521,FALSE
2019-07-02,WindTurbine-6,2019-07-02T05:25:00.000+0000,7.06792,7.30716,26.7573,79.9659,7.22544,NE,134.2098156,FALSE
2019-07-02,WindTurbine-6,2019-07-02T05:30:00.000+0000,7.4819,7.16267,26.0761,73.9943,7.40714,NE,153.390238,FALSE
2019-07-02,WindTurbine-6,2019-07-02T05:35:00.000+0000,7.42684,7.34692,25.70935,71.2561,7.89961,NW,166.2530661,FALSE
2019-07-02,WindTurbine-6,2019-07-02T05:40:00.000+0000,7.51364,7.42389,27.2769,79.4813,7.64481,NE,154.8239081,FALSE
2019-07-02,WindTurbine-6,2019-07-02T05:45:00.000+0000,7.3796,7.00229,27.57906,77.0662,7.47042,S,154.9473856,FALSE
2019-07-02,WindTurbine-6,2019-07-02T05:50:00.000+0000,7.4669,7.517,25.60162,71.1535,7.1772,NE,151.4458789,FALSE
2019-07-02,WindTurbine-6,2019-07-02T05:55:00.000+0000,7.32812,7.54873,27.6772,79.0403,7.25748,E,146.2658331,FALSE
2019-07-02,WindTurbine-6,2019-07-02T06:00:00.000+0000,7.55026,7.89704,27.30495,70.3994,7.70955,SW,177.3185868,FALSE
2019-07-02,WindTurbine-6,2019-07-02T06:05:00.000+0000,7.95188,7.62272,25.77598,75.413,7.09449,SW,151.4435787,FALSE
2019-07-02,WindTurbine-6,2019-07-02T06:10:00.000+0000,7.09157,7.16673,25.3929,79.864,7.72034,W,136.7196576,FALSE
2019-07-02,WindTurbine-6,2019-07-02T06:15:00.000+0000,7.41388,7.73164,26.91657,79.591,7.00402,SE,137.9239169,FALSE
2019-07-02,WindTurbine-6,2019-07-02T06:20:00.000+0000,7.78902,7.14042,27.72666,79.8425,7.73745,E,164.3747107,FALSE
2019-07-02,WindTurbine-6,2019-07-02T06:25:00.000+0000,7.28593,7.11152,26.52233,72.2623,7.70635,NW,161.8544018,FALSE
2019-07-02,WindTurbine-6,2019-07-02T06:30:00.000+0000,7.65089,7.85794,25.77404,72.772,7.10712,E,151.2567242,FALSE
2019-07-02,WindTurbine-6,2019-07-02T06:35:00.000+0000,7.39954,7.72603,27.87093,79.4506,7.21707,SE,147.1332459,FALSE
2019-07-02,WindTurbine-6,2019-07-02T06:40:00.000+0000,7.8776,7.68243,27.43249,73.4868,7.11999,W,164.4447825,FALSE
2019-07-02,WindTurbine-6,2019-07-02T06:45:00.000+0000,7.26954,7.72525,27.30708,74.5419,7.90074,SW,165.2495943,FALSE
2019-07-02,WindTurbine-6,2019-07-02T06:50:00.000+0000,7.17141,7.21685,26.62136,75.1454,7.71091,NE,153.8611313,FALSE
2019-07-02,WindTurbine-6,2019-07-02T06:55:00.000+0000,7.71704,7.13776,25.69336,73.055,7.04659,N,150.2074967,FALSE
2019-07-02,WindTurbine-6,2019-07-02T07:00:00.000+0000,7.17012,7.14788,27.10191,71.5192,7.08681,SE,151.23258,FALSE
2019-07-02,WindTurbine-6,2019-07-02T07:05:00.000+0000,7.19483,7.09456,27.94556,79.9742,7.85504,SE,155.1039104,FALSE
2019-07-02,WindTurbine-6,2019-07-02T07:10:00.000+0000,7.12453,7.46363,26.31759,77.7612,7.04518,W,133.4204413,FALSE
2019-07-02,WindTurbine-6,2019-07-02T07:15:00.000+0000,7.84019,7.54375,26.77957,71.26,7.20455,SE,166.7178594,FALSE
2019-07-02,WindTurbine-6,2019-07-02T07:20:00.000+0000,7.20903,7.94584,25.80128,78.7557,7.00639,W,129.9634686,FALSE
2019-07-02,WindTurbine-6,2019-07-02T07:25:00.000+0000,7.31084,7.59736,27.59571,70.9679,7.26587,SW,162.2278519,FALSE
2019-07-02,WindTurbine-6,2019-07-02T07:30:00.000+0000,7.9466,7.86575,25.38471,71.567,7.32499,NW,162.1581122,FALSE
2019-07-02,WindTurbine-6,2019-07-02T07:35:00.000+0000,7.12408,7.42687,27.10556,72.3904,7.9035,SW,165.5833063,FALSE
2019-07-02,WindTurbine-6,2019-07-02T07:40:00.000+0000,7.60148,7.64548,26.14027,70.3373,7.61289,NE,168.9129647,FALSE
2019-07-02,WindTurbine-6,2019-07-02T07:45:00.000+0000,7.89334,7.26145,26.27497,74.3099,7.23801,N,158.6596302,FALSE
2019-07-02,WindTurbine-6,2019-07-02T07:50:00.000+0000,7.10562,7.20051,25.79489,77.2765,7.51475,SW,139.9889154,FALSE
2019-07-02,WindTurbine-6,2019-07-02T07:55:00.000+0000,7.82788,7.09927,25.39399,72.7943,7.04376,NW,151.0682424,FALSE
2019-07-02,WindTurbine-6,2019-07-02T08:00:00.000+0000,7.72629,7.01037,27.21219,74.4435,7.23041,N,160.3841836,FALSE
2019-07-02,WindTurbine-6,2019-07-02T08:05:00.000+0000,7.21594,7.96077,27.28605,75.3706,7.0934,SE,145.5381865,FALSE
2019-07-02,WindTurbine-6,2019-07-02T08:10:00.000+0000,7.21572,7.51996,27.53093,70.7989,7.369,N,162.3953157,FALSE
2019-07-02,WindTurbine-6,2019-07-02T08:15:00.000+0000,7.89241,7.05269,27.44314,70.6823,7.20871,S,173.4927048,FALSE
2019-07-02,WindTurbine-6,2019-07-02T08:20:00.000+0000,7.06488,7.71401,27.74214,76.5721,7.41221,W,149.0091038,FALSE
2019-07-02,WindTurbine-6,2019-07-02T08:25:00.000+0000,7.12944,7.46975,27.28489,77.817,7.88649,W,154.8380865,FALSE
2019-07-02,WindTurbine-6,2019-07-02T08:30:00.000+0000,7.99565,7.70616,25.08651,71.4674,7.07015,NE,155.8495542,FALSE
2019-07-02,WindTurbine-6,2019-07-02T08:35:00.000+0000,7.60244,7.00643,26.44891,73.3866,7.65742,E,164.7848868,FALSE
2019-07-02,WindTurbine-6,2019-07-02T08:40:00.000+0000,7.99845,7.62629,27.46242,79.1636,7.34589,N,160.0863936,FALSE
2019-07-02,WindTurbine-6,2019-07-02T08:45:00.000+0000,7.14301,7.4303,26.4294,71.3871,7.53399,S,156.4821335,FALSE
2019-07-02,WindTurbine-6,2019-07-02T08:50:00.000+0000,7.81577,7.9026,26.85082,73.5179,7.15421,E,160.3942561,FALSE
2019-07-02,WindTurbine-6,2019-07-02T08:55:00.000+0000,7.51727,7.57146,26.07037,76.404,7.68999,W,154.920154,FALSE
2019-07-02,WindTurbine-6,2019-07-02T09:00:00.000+0000,7.34709,7.18274,26.28601,72.7681,7.5326,NE,157.0127051,FALSE
2019-07-02,WindTurbine-6,2019-07-02T09:05:00.000+0000,7.68067,7.53838,25.87911,74.4637,7.29301,E,152.8979057,FALSE
2019-07-02,WindTurbine-6,2019-07-02T09:10:00.000+0000,7.16564,7.90817,25.88029,77.9256,7.84096,E,146.5561692,FALSE
2019-07-02,WindTurbine-6,2019-07-02T09:15:00.000+0000,7.86926,7.43841,25.02053,79.6416,7.08634,SW,137.595207,FALSE
2019-07-02,WindTurbine-6,2019-07-02T09:20:00.000+0000,7.96539,7.5546,26.32609,75.1763,7.94796,NE,174.1241578,FALSE
2019-07-02,WindTurbine-6,2019-07-02T09:25:00.000+0000,7.37339,7.45988,26.73207,74.159,7.11024,NW,148.4263773,FALSE
2019-07-02,WindTurbine-6,2019-07-02T09:30:00.000+0000,7.91077,7.89322,26.45751,78.9773,7.27873,S,151.4997622,FALSE
2019-07-02,WindTurbine-6,2019-07-02T09:35:00.000+0000,7.4104,7.87644,25.13964,73.8223,7.10502,E,140.8216197,FALSE
2019-07-02,WindTurbine-6,2019-07-02T09:40:00.000+0000,7.05082,7.25528,26.06127,79.0044,7.22789,NE,132.0341748,FALSE
2019-07-02,WindTurbine-6,2019-07-02T09:45:00.000+0000,7.44671,7.92025,27.05474,71.1398,7.22033,NE,160.5991011,FALSE
2019-07-02,WindTurbine-6,2019-07-02T09:50:00.000+0000,7.10443,7.13376,26.4608,76.0584,7.2343,W,140.434055,FALSE
2019-07-02,WindTurbine-6,2019-07-02T09:55:00.000+0000,7.86207,7.69961,27.60185,74.7106,7.51748,NE,171.4968122,FALSE
2019-07-02,WindTurbine-6,2019-07-02T10:00:00.000+0000,7.89492,7.19514,27.51195,73.9019,7.67274,SE,177.1148117,FALSE
2019-07-02,WindTurbine-6,2019-07-02T10:05:00.000+0000,7.58316,7.53275,27.04722,72.5411,7.22051,SW,160.3420703,FALSE
2019-07-02,WindTurbine-6,2019-07-02T10:10:00.000+0000,7.66341,7.12235,27.23706,72.6204,7.67821,NW,173.3303185,FALSE
2019-07-02,WindTurbine-6,2019-07-02T10:15:00.000+0000,7.75706,7.42743,26.90547,75.333,7.91651,E,172.2571004,FALSE
2019-07-02,WindTurbine-6,2019-07-02T10:20:00.000+0000,7.14853,7.67683,27.3891,72.1251,7.90655,NE,168.5722161,FALSE
2019-07-02,WindTurbine-6,2019-07-02T10:25:00.000+0000,7.55473,7.34114,27.67553,76.5169,7.53788,NW,161.7698727,FALSE
2019-07-02,WindTurbine-6,2019-07-02T10:30:00.000+0000,7.50534,7.87906,25.8606,75.9294,7.21662,SE,144.8851032,FALSE
2019-07-02,WindTurbine-6,2019-07-02T10:35:00.000+0000,7.86988,7.15908,26.47188,71.2764,7.00363,W,160.7760041,FALSE
2019-07-02,WindTurbine-6,2019-07-02T10:40:00.000+0000,7.98044,7.83593,25.23923,72.4384,7.08928,E,154.8200187,FALSE
2019-07-02,WindTurbine-6,2019-07-02T10:45:00.000+0000,7.68326,7.34907,27.94235,72.3849,7.55602,S,176.0128905,FALSE
2019-07-02,WindTurbine-6,2019-07-02T10:50:00.000+0000,7.6361,7.86377,27.53821,73.8922,7.92262,NW,177.0795625,FALSE
2019-07-02,WindTurbine-6,2019-07-02T10:55:00.000+0000,7.99221,7.64803,26.61609,71.0548,7.28877,W,171.3810758,FALSE
2019-07-02,WindTurbine-6,2019-07-02T11:00:00.000+0000,7.1951,7.59382,26.39609,77.7086,7.37259,SE,141.5201661,FALSE
2019-07-02,WindTurbine-6,2019-07-02T11:05:00.000+0000,7.01669,7.12839,26.75008,74.1217,7.54758,N,150.1103458,FALSE
2019-07-02,WindTurbine-6,2019-07-02T11:10:00.000+0000,7.64902,7.49808,26.57445,70.2208,7.56351,NE,171.9564976,FALSE
2019-07-02,WindTurbine-6,2019-07-02T11:15:00.000+0000,7.79703,7.31198,27.13035,72.4629,7.72619,SE,177.1434799,FALSE
2019-07-02,WindTurbine-6,2019-07-02T11:20:00.000+0000,7.29343,7.15058,26.83403,74.8446,7.24799,NE,148.8557896,FALSE
2019-07-02,WindTurbine-6,2019-07-02T11:25:00.000+0000,7.50583,7.17645,27.69294,70.4106,7.06587,NE,163.8273036,FALSE
2019-07-02,WindTurbine-6,2019-07-02T11:30:00.000+0000,7.65854,7.52807,25.04537,73.6173,7.91402,S,161.9502386,FALSE
2019-07-02,WindTurbine-6,2019-07-02T11:35:00.000+0000,7.5546,7.92884,25.39133,72.8904,7.81117,E,161.4483375,FALSE
2019-07-02,WindTurbine-6,2019-07-02T11:40:00.000+0000,7.56372,7.32075,26.81011,76.0812,7.12674,N,149.189582,FALSE
2019-07-02,WindTurbine-6,2019-07-02T11:45:00.000+0000,7.85235,7.0143,25.28312,77.7557,7.95221,E,159.4692004,FALSE
2019-07-02,WindTurbine-6,2019-07-02T11:50:00.000+0000,7.93014,7.48908,27.29466,73.3845,7.8109,NW,180.9448298,FALSE
2019-07-02,WindTurbine-6,2019-07-02T11:55:00.000+0000,7.6928,7.04546,27.16893,79.604,7.44859,E,153.5985274,FALSE
2019-07-02,WindTurbine-6,2019-07-02T12:00:00.000+0000,7.19078,7.9451,25.05464,78.7958,7.25054,NE,130.2034073,FALSE
2019-07-02,WindTurbine-6,2019-07-02T12:05:00.000+0000,7.06443,7.92256,27.92869,75.4787,7.99874,SW,164.2161089,FALSE
2019-07-02,WindTurbine-6,2019-07-02T12:10:00.000+0000,7.41918,7.24955,27.28827,77.0918,7.47221,S,154.1216646,FALSE
2019-07-02,WindTurbine-6,2019-07-02T12:15:00.000+0000,7.39526,7.88306,25.66967,72.7448,7.65867,SE,156.9697738,FALSE
2019-07-02,WindTurbine-6,2019-07-02T12:20:00.000+0000,7.40574,7.66538,27.54688,77.1069,7.20204,SE,149.6559751,FALSE
2019-07-02,WindTurbine-6,2019-07-02T12:25:00.000+0000,7.09884,7.55822,27.62341,79.1276,7.23192,N,140.7606274,FALSE
2019-07-02,WindTurbine-6,2019-07-02T12:30:00.000+0000,7.44043,7.06889,27.04871,74.2178,7.50113,NW,159.7548697,FALSE
2019-07-02,WindTurbine-6,2019-07-02T12:35:00.000+0000,7.8133,7.87998,26.60125,71.3657,7.93108,SE,181.4137673,FALSE
2019-07-02,WindTurbine-6,2019-07-02T12:40:00.000+0000,7.26671,7.13789,27.42242,73.9636,7.1317,NE,150.9070497,FALSE
2019-07-02,WindTurbine-6,2019-07-02T12:45:00.000+0000,7.37462,7.47269,26.95474,78.1399,7.53079,SE,150.4642681,FALSE
2019-07-02,WindTurbine-6,2019-07-02T12:50:00.000+0000,7.23476,7.92058,26.36572,70.2368,7.19842,N,153.5419765,FALSE
2019-07-02,WindTurbine-6,2019-07-02T12:55:00.000+0000,7.23184,7.35455,26.3654,79.8089,7.847,SW,147.2401998,FALSE
2019-07-02,WindTurbine-6,2019-07-02T13:00:00.000+0000,7.07137,7.61376,27.0754,74.2523,7.74672,NW,156.8835067,FALSE
2019-07-02,WindTurbine-6,2019-07-02T13:05:00.000+0000,7.86204,7.73442,27.7108,70.1258,7.97611,S,194.6204695,FALSE
2019-07-02,WindTurbine-6,2019-07-02T13:10:00.000+0000,7.9141,7.35394,26.93576,73.4753,7.21653,NE,164.4404731,FALSE
2019-07-02,WindTurbine-6,2019-07-02T13:15:00.000+0000,7.25807,7.40431,27.81499,73.7974,7.95627,NW,170.9461834,FALSE
2019-07-02,WindTurbine-6,2019-07-02T13:20:00.000+0000,7.8855,7.02987,25.10833,74.0485,7.88915,N,165.6730658,FALSE
2019-07-02,WindTurbine-6,2019-07-02T13:25:00.000+0000,7.32351,7.5052,26.77202,73.7527,7.06935,W,147.6022156,FALSE
2019-07-02,WindTurbine-6,2019-07-02T13:30:00.000+0000,7.46514,7.95776,26.26985,73.1767,7.80048,E,164.1855582,FALSE
2019-07-02,WindTurbine-6,2019-07-02T13:35:00.000+0000,7.14411,7.71005,27.98761,79.3637,7.95159,SW,157.3391919,FALSE
2019-07-02,WindTurbine-6,2019-07-02T13:40:00.000+0000,7.90249,7.55303,25.42012,72.5018,7.98354,SW,173.7317382,FALSE
2019-07-02,WindTurbine-6,2019-07-02T13:45:00.000+0000,7.33277,7.65905,26.94199,77.2559,7.60438,S,152.7287458,FALSE
2019-07-02,WindTurbine-6,2019-07-02T13:50:00.000+0000,7.07087,7.60393,27.8487,75.4996,7.1798,S,147.0741586,FALSE
2019-07-02,WindTurbine-6,2019-07-02T13:55:00.000+0000,7.18635,7.66929,25.4588,75.6523,7.86276,W,149.3447894,FALSE
2019-07-02,WindTurbine-6,2019-07-02T14:00:00.000+0000,7.67635,7.31013,25.77148,70.9769,7.66183,NW,167.7260461,FALSE
2019-07-02,WindTurbine-6,2019-07-02T14:05:00.000+0000,7.29544,7.43313,27.57309,78.1473,7.36755,S,148.9487763,FALSE
2019-07-02,WindTurbine-6,2019-07-02T14:10:00.000+0000,7.95071,7.00556,26.85107,79.8352,7.3875,NW,155.1534664,FALSE
2019-07-02,WindTurbine-6,2019-07-02T14:15:00.000+0000,7.02255,7.19233,27.64402,73.679,7.60668,NE,157.4121893,FALSE
2019-07-02,WindTurbine-6,2019-07-02T14:20:00.000+0000,7.08338,7.00181,26.25263,79.5705,7.75927,W,142.4206727,FALSE
2019-07-02,WindTurbine-6,2019-07-02T14:25:00.000+0000,7.41929,7.54132,27.06615,79.2163,7.57763,SW,150.8684992,FALSE
2019-07-02,WindTurbine-6,2019-07-02T14:30:00.000+0000,7.77423,7.88693,27.75618,71.4061,7.51178,SW,178.2852948,FALSE
2019-07-02,WindTurbine-6,2019-07-02T14:35:00.000+0000,7.17388,7.81288,27.82311,77.6133,7.81436,E,157.8366821,FALSE
2019-07-02,WindTurbine-6,2019-07-02T14:40:00.000+0000,7.74577,7.64627,25.80221,73.1605,7.6033,E,163.1315119,FALSE
2019-07-02,WindTurbine-6,2019-07-02T14:45:00.000+0000,7.00377,7.92778,26.07975,70.9883,7.22862,SW,146.0813641,FALSE
2019-07-02,WindTurbine-6,2019-07-02T14:50:00.000+0000,7.11828,7.57313,26.85983,79.3217,7.14889,S,135.3367755,FALSE
2019-07-02,WindTurbine-6,2019-07-02T14:55:00.000+0000,7.32674,7.22864,25.78432,79.892,7.34654,NW,136.438493,FALSE
2019-07-02,WindTurbine-6,2019-07-02T15:00:00.000+0000,7.68054,7.26433,26.20371,71.6333,7.84172,SE,173.0381284,FALSE
2019-07-02,WindTurbine-6,2019-07-02T15:05:00.000+0000,7.27124,7.19825,25.001,70.1894,7.957,W,161.8581547,FALSE
2019-07-02,WindTurbine-6,2019-07-02T15:10:00.000+0000,7.05901,7.64374,27.15999,70.3312,7.78065,N,166.583565,FALSE
2019-07-02,WindTurbine-6,2019-07-02T15:15:00.000+0000,7.56342,7.25134,25.59489,74.5328,7.6315,N,155.6771433,FALSE
2019-07-02,WindTurbine-6,2019-07-02T15:20:00.000+0000,7.61835,7.40199,25.19224,75.4571,7.77044,NE,155.2258706,FALSE
2019-07-02,WindTurbine-6,2019-07-02T15:25:00.000+0000,7.14947,7.66346,26.25769,76.4531,7.95334,W,153.3824642,FALSE
2019-07-02,WindTurbine-6,2019-07-02T15:30:00.000+0000,7.09662,7.35313,26.07563,73.6732,7.43462,SE,146.6650044,FALSE
2019-07-02,WindTurbine-6,2019-07-02T15:35:00.000+0000,7.40224,7.28279,25.20659,79.632,7.44012,SW,136.9179768,FALSE
2019-07-02,WindTurbine-6,2019-07-02T15:40:00.000+0000,7.94111,7.99262,26.42241,75.7943,7.8872,E,171.486858,FALSE
2019-07-02,WindTurbine-6,2019-07-02T15:45:00.000+0000,7.15555,7.14965,25.75023,79.4932,7.31051,SE,133.0861084,FALSE
2019-07-02,WindTurbine-6,2019-07-02T15:50:00.000+0000,7.60899,7.2954,26.40856,73.61,7.05334,S,151.223969,FALSE
2019-07-02,WindTurbine-6,2019-07-02T15:55:00.000+0000,7.1377,7.03919,27.95819,72.5003,7.17441,E,155.0974393,FALSE
2019-07-02,WindTurbine-6,2019-07-02T16:00:00.000+0000,7.39975,7.45815,25.53681,78.028,7.25219,NE,137.9409739,FALSE
2019-07-02,WindTurbine-6,2019-07-02T16:05:00.000+0000,7.57139,7.0836,26.29382,79.7451,7.66281,E,150.2464606,FALSE
2019-07-02,WindTurbine-6,2019-07-02T16:10:00.000+0000,7.5863,7.00914,27.90007,72.1005,7.94734,S,183.235543,FALSE
